"day"	"interval"	"steps"
28	600	140
28	605	365.5
28	610	366.5
28	615	360.5
28	620	356.5
28	625	365.5
28	630	360.5
28	635	179
28	640	287
28	645	284.5
28	650	10
28	655	14
28	700	0
28	705	34.5
28	710	26.5
28	715	30
28	720	8.5
28	725	29.5
28	730	22.5
28	735	61.5
28	740	0
28	745	0
28	750	4.5
28	755	71.5
28	800	173
28	805	137
28	810	236
28	815	266.5
28	820	190
28	825	78
28	830	237.5
28	835	244.5
28	840	203
28	845	256.5
28	850	261
28	855	46
28	900	11.5
28	905	33.5
28	910	74
28	915	0
28	920	0
28	925	0
28	930	0
28	935	0
28	940	0
28	945	0
28	950	23
28	955	0
28	1000	0
28	1005	0
28	1010	0
28	1015	0
28	1020	0
28	1025	0
28	1030	0
28	1035	0
28	1040	0
28	1045	0
28	1050	0
28	1055	0
28	1100	0
28	1105	2.5
28	1110	50
28	1115	74.5
28	1120	0
28	1125	0
28	1130	0
28	1135	43
28	1140	24
28	1145	44.5
28	1150	39.5
28	1155	25.5
28	1200	28.5
28	1205	48
28	1210	10
28	1215	72
28	1220	64
28	1225	11
28	1230	0
28	1235	30
28	1240	0
28	1245	26
28	1250	16
28	1255	29
28	1300	28
28	1305	32.5
28	1310	27.5
28	1315	24
28	1320	25
28	1325	68.5
28	1330	0
28	1335	0
28	1340	102
28	1345	144.5
28	1350	57.5
28	1355	87
28	1400	0
28	1405	104
28	1410	50
28	1415	74
28	1420	0
28	1425	23
28	1430	11.5
28	1435	77
28	1440	27.5
28	1445	0
28	1450	11
28	1455	0
28	1500	0
28	1505	0
28	1510	0
28	1515	0
28	1520	0
28	1525	0
28	1530	0
28	1535	0
28	1540	0
28	1545	0
28	1550	0
28	1555	0
28	1600	0
28	1605	0
28	1610	0
28	1615	0
28	1620	0
28	1625	0
28	1630	0
28	1635	0
28	1640	0
28	1645	0
28	1650	0
28	1655	0
28	1700	0
28	1705	31
28	1710	16.5
28	1715	48
28	1720	76.5
28	1725	171.5
28	1730	250.5
28	1735	84.5
28	1740	92.5
28	1745	70
28	1750	0
28	1755	0
28	1800	34.5
28	1805	23.5
28	1810	26.5
28	1815	196.5
28	1820	218.5
28	1825	127.5
28	1830	30
28	1835	2.5
28	1840	31
28	1845	38
28	1850	4
28	1855	57
28	1900	34
28	1905	18.5
28	1910	17.5
28	1915	67.5
28	1920	100.5
28	1925	0
28	1930	16
28	1935	85.5
28	1940	5
28	1945	8.5
28	1950	10.5
28	1955	15.5
28	2000	33.5
28	2005	19
28	2010	11
28	2015	15
28	2020	58
28	2025	12.5
28	2030	39.5
28	2035	22
28	2040	69
28	2045	40.5
28	2050	60.5
28	2055	0
28	2100	0
28	2105	2.5
28	2110	1
28	2115	86
28	2120	8
28	2125	9
28	2130	74
28	2135	50.5
28	2140	0
28	2145	28.5
28	2150	0
28	2155	0
28	2200	0
28	2205	0
28	2210	0
28	2215	0
28	2220	0
28	2225	0
28	2230	0
28	2235	0
28	2240	8.5
28	2245	0
28	2250	4.5
28	2255	90.5
28	2300	0
28	2305	0
28	2310	0
28	2315	0
28	2320	0
28	2325	0
28	2330	0
28	2335	0
28	2340	0
28	2345	0
28	2350	0
28	2355	0
29	0	0
29	5	0
29	10	0
29	15	0
29	20	0
29	25	0
29	30	0
29	35	0
29	40	0
29	45	0
29	50	0
29	55	0
29	100	0
29	105	0
29	110	0
29	115	0
29	120	0
29	125	0
29	130	0
29	135	0
29	140	0
29	145	0
29	150	0
29	155	0
29	200	0
29	205	0
29	210	0
29	215	0
29	220	0
29	225	0
29	230	0
29	235	0
29	240	0
29	245	0
29	250	0
29	255	0
29	300	0
29	305	0
29	310	0
29	315	0
29	320	0
29	325	0
29	330	0
29	335	0
29	340	0
29	345	0
29	350	0
29	355	0
29	400	0
29	405	0
29	410	0
29	415	0
29	420	0
29	425	0
29	430	0
29	435	0
29	440	0
29	445	0
29	450	0
29	455	0
29	500	0
29	505	0
29	510	0
29	515	0
29	520	0
29	525	0
29	530	0
29	535	0
29	540	0
29	545	0
29	550	0
29	555	0
29	600	0
29	605	0
29	610	0
29	615	0
29	620	0
29	625	0
29	630	0
29	635	0
29	640	0
29	645	0
29	650	0
29	655	0
29	700	0
29	705	6.5
29	710	7
29	715	25.5
29	720	0
29	725	0
29	730	38
29	735	83.5
29	740	212.5
29	745	202.5
29	750	17.5
29	755	43.5
29	800	22
29	805	17
29	810	63.5
29	815	131.5
29	820	72.5
29	825	0
29	830	27.5
29	835	28
29	840	32
29	845	58.5
29	850	0
29	855	0
29	900	2
29	905	0
29	910	32
29	915	36.5
29	920	195.5
29	925	284
29	930	244
29	935	34
29	940	44.5
29	945	13
29	950	0
29	955	64.5
29	1000	52
29	1005	0
29	1010	0
29	1015	0
29	1020	0
29	1025	0
29	1030	0
29	1035	0
29	1040	0
29	1045	0
29	1050	0
29	1055	19
29	1100	0
29	1105	0
29	1110	3.5
29	1115	0
29	1120	0
29	1125	21.5
29	1130	0
29	1135	0
29	1140	19.5
29	1145	6.5
29	1150	10
29	1155	0
29	1200	0
29	1205	0
29	1210	0
29	1215	29.5
29	1220	0
29	1225	0
29	1230	0
29	1235	14
29	1240	10.5
29	1245	6.5
29	1250	0
29	1255	0
29	1300	0
29	1305	0
29	1310	0
29	1315	0
29	1320	12.5
29	1325	0
29	1330	0
29	1335	0
29	1340	0
29	1345	0
29	1350	0
29	1355	0
29	1400	52
29	1405	58
29	1410	0
29	1415	0
29	1420	0
29	1425	0
29	1430	12.5
29	1435	10
29	1440	26
29	1445	11.5
29	1450	0
29	1455	0
29	1500	0
29	1505	0
29	1510	0
29	1515	0
29	1520	0
29	1525	0
29	1530	0
29	1535	28
29	1540	174.5
29	1545	155
29	1550	231.5
29	1555	53
29	1600	26.5
29	1605	11
29	1610	18
29	1615	9
29	1620	0
29	1625	29.5
29	1630	0
29	1635	16.5
29	1640	0
29	1645	0
29	1650	0
29	1655	0
29	1700	0
29	1705	0
29	1710	0
29	1715	3.5
29	1720	24.5
29	1725	26.5
29	1730	21.5
29	1735	67
29	1740	6.5
29	1745	39.5
29	1750	64
29	1755	80
29	1800	68
29	1805	83.5
29	1810	173
29	1815	90
29	1820	37.5
29	1825	87
29	1830	30
29	1835	29.5
29	1840	41
29	1845	18.5
29	1850	0
29	1855	0
29	1900	132
29	1905	214.5
29	1910	127
29	1915	276.5
29	1920	124.5
29	1925	9.5
29	1930	33
29	1935	19
29	1940	61.5
29	1945	20
29	1950	12
29	1955	0
29	2000	17.5
29	2005	0
29	2010	0
29	2015	0
29	2020	8
29	2025	7.5
29	2030	0
29	2035	8
29	2040	38
29	2045	97
29	2050	295.5
29	2055	174.5
29	2100	22
29	2105	0
29	2110	32
29	2115	39
29	2120	53.5
29	2125	17
29	2130	0
29	2135	4.5
29	2140	9.5
29	2145	0
29	2150	0
29	2155	22
29	2200	0
29	2205	0
29	2210	0
29	2215	0
29	2220	0
29	2225	0
29	2230	0
29	2235	0
29	2240	0
29	2245	0
29	2250	0
29	2255	0
29	2300	0
29	2305	0
29	2310	0
29	2315	0
29	2320	0
29	2325	0
29	2330	0
29	2335	0
29	2340	0
29	2345	0
29	2350	0
29	2355	0
30	0	NA
30	5	NA
30	10	NA
30	15	NA
30	20	NA
30	25	NA
30	30	NA
30	35	NA
30	40	NA
30	45	NA
30	50	NA
30	55	NA
30	100	NA
30	105	NA
30	110	NA
30	115	NA
30	120	NA
30	125	NA
30	130	NA
30	135	NA
30	140	NA
30	145	NA
30	150	NA
30	155	NA
30	200	NA
30	205	NA
30	210	NA
30	215	NA
30	220	NA
30	225	NA
30	230	NA
30	235	NA
30	240	NA
30	245	NA
30	250	NA
30	255	NA
30	300	NA
30	305	NA
30	310	NA
30	315	NA
30	320	NA
30	325	NA
30	330	NA
30	335	NA
30	340	NA
30	345	NA
30	350	NA
30	355	NA
30	400	NA
30	405	NA
30	410	NA
30	415	NA
30	420	NA
30	425	NA
30	430	NA
30	435	NA
30	440	NA
30	445	NA
30	450	NA
30	455	NA
30	500	NA
30	505	NA
30	510	NA
30	515	NA
30	520	NA
30	525	NA
30	530	NA
30	535	NA
30	540	NA
30	545	NA
30	550	NA
30	555	NA
30	600	NA
30	605	NA
30	610	NA
30	615	NA
30	620	NA
30	625	NA
30	630	NA
30	635	NA
30	640	NA
30	645	NA
30	650	NA
30	655	NA
30	700	NA
30	705	NA
30	710	NA
30	715	NA
30	720	NA
30	725	NA
30	730	NA
30	735	NA
30	740	NA
30	745	NA
30	750	NA
30	755	NA
30	800	NA
30	805	NA
30	810	NA
30	815	NA
30	820	NA
30	825	NA
30	830	NA
30	835	NA
30	840	NA
30	845	NA
30	850	NA
30	855	NA
30	900	NA
30	905	NA
30	910	NA
30	915	NA
30	920	NA
30	925	NA
30	930	NA
30	935	NA
30	940	NA
30	945	NA
30	950	NA
30	955	NA
30	1000	NA
30	1005	NA
30	1010	NA
30	1015	NA
30	1020	NA
30	1025	NA
30	1030	NA
30	1035	NA
30	1040	NA
30	1045	NA
30	1050	NA
30	1055	NA
30	1100	NA
30	1105	NA
30	1110	NA
30	1115	NA
30	1120	NA
30	1125	NA
30	1130	NA
30	1135	NA
30	1140	NA
30	1145	NA
30	1150	NA
30	1155	NA
30	1200	NA
30	1205	NA
30	1210	NA
30	1215	NA
30	1220	NA
30	1225	NA
30	1230	NA
30	1235	NA
30	1240	NA
30	1245	NA
30	1250	NA
30	1255	NA
30	1300	NA
30	1305	NA
30	1310	NA
30	1315	NA
30	1320	NA
30	1325	NA
30	1330	NA
30	1335	NA
30	1340	NA
30	1345	NA
30	1350	NA
30	1355	NA
30	1400	NA
30	1405	NA
30	1410	NA
30	1415	NA
30	1420	NA
30	1425	NA
30	1430	NA
30	1435	NA
30	1440	NA
30	1445	NA
30	1450	NA
30	1455	NA
30	1500	NA
30	1505	NA
30	1510	NA
30	1515	NA
30	1520	NA
30	1525	NA
30	1530	NA
30	1535	NA
30	1540	NA
30	1545	NA
30	1550	NA
30	1555	NA
30	1600	NA
30	1605	NA
30	1610	NA
30	1615	NA
30	1620	NA
30	1625	NA
30	1630	NA
30	1635	NA
30	1640	NA
30	1645	NA
30	1650	NA
30	1655	NA
30	1700	NA
30	1705	NA
30	1710	NA
30	1715	NA
30	1720	NA
30	1725	NA
30	1730	NA
30	1735	NA
30	1740	NA
30	1745	NA
30	1750	NA
30	1755	NA
30	1800	NA
30	1805	NA
30	1810	NA
30	1815	NA
30	1820	NA
30	1825	NA
30	1830	NA
30	1835	NA
30	1840	NA
30	1845	NA
30	1850	NA
30	1855	NA
30	1900	NA
30	1905	NA
30	1910	NA
30	1915	NA
30	1920	NA
30	1925	NA
30	1930	NA
30	1935	NA
30	1940	NA
30	1945	NA
30	1950	NA
30	1955	NA
30	2000	NA
30	2005	NA
30	2010	NA
30	2015	NA
30	2020	NA
30	2025	NA
30	2030	NA
30	2035	NA
30	2040	NA
30	2045	NA
30	2050	NA
30	2055	NA
30	2100	NA
30	2105	NA
30	2110	NA
30	2115	NA
30	2120	NA
30	2125	NA
30	2130	NA
30	2135	NA
30	2140	NA
30	2145	NA
30	2150	NA
30	2155	NA
30	2200	NA
30	2205	NA
30	2210	NA
30	2215	NA
30	2220	NA
30	2225	NA
30	2230	NA
30	2235	NA
30	2240	NA
30	2245	NA
30	2250	NA
30	2255	NA
30	2300	NA
30	2305	NA
30	2310	NA
30	2315	NA
30	2320	NA
30	2325	NA
30	2330	NA
30	2335	NA
30	2340	NA
30	2345	NA
30	2350	NA
30	2355	NA
31	0	0
31	5	0
31	10	0
31	15	0
31	20	0
31	25	0
31	30	0
31	35	0
31	40	0
31	45	0
31	50	0
31	55	0
31	100	0
31	105	0
31	110	0
31	115	0
31	120	0
31	125	0
31	130	0
31	135	0
31	140	0
31	145	0
31	150	0
31	155	0
31	200	0
31	205	0
31	210	0
31	215	0
31	220	0
31	225	0
31	230	0
31	235	0
31	240	0
31	245	0
31	250	0
31	255	0
31	300	0
31	305	0
31	310	0
31	315	0
31	320	0
31	325	0
31	330	0
31	335	0
31	340	0
31	345	0
31	350	0
31	355	0
31	400	0
31	405	0
31	410	0
31	415	0
31	420	0
31	425	0
31	430	0
31	435	0
31	440	0
31	445	0
31	450	0
31	455	0
31	500	0
31	505	0
31	510	0
31	515	0
31	520	0
31	525	0
31	530	0
31	535	0
31	540	0
31	545	0
31	550	0
31	555	0
31	600	0
31	605	0
31	610	0
31	615	0
31	620	0
31	625	0
31	630	22
31	635	63
31	640	36
31	645	65
31	650	84
31	655	436
31	700	594
31	705	443
31	710	749
31	715	717
31	720	751
31	725	747
31	730	757
31	735	714
31	740	301
31	745	584
31	750	358
31	755	0
31	800	32
31	805	0
31	810	0
31	815	0
31	820	15
31	825	85
31	830	146
31	835	0
31	840	0
31	845	0
31	850	18
31	855	18
31	900	0
31	905	23
31	910	0
31	915	143
31	920	463
31	925	0
31	930	103
31	935	0
31	940	0
31	945	0
31	950	123
31	955	260
31	1000	122
31	1005	0
31	1010	0
31	1015	0
31	1020	0
31	1025	0
31	1030	206
31	1035	128
31	1040	67
31	1045	8
31	1050	0
31	1055	15
31	1100	20
31	1105	0
31	1110	0
31	1115	0
31	1120	0
31	1125	0
31	1130	0
31	1135	0
31	1140	0
31	1145	0
31	1150	0
31	1155	0
31	1200	0
31	1205	0
31	1210	0
31	1215	0
31	1220	286
31	1225	136
31	1230	170
31	1235	0
31	1240	0
31	1245	0
31	1250	0
31	1255	157
31	1300	0
31	1305	0
31	1310	7
31	1315	0
31	1320	0
31	1325	0
31	1330	0
31	1335	0
31	1340	65
31	1345	0
31	1350	0
31	1355	0
31	1400	55
31	1405	0
31	1410	0
31	1415	0
31	1420	82
31	1425	112
31	1430	83
31	1435	17
31	1440	0
31	1445	0
31	1450	0
31	1455	0
31	1500	0
31	1505	0
31	1510	0
31	1515	0
31	1520	0
31	1525	0
31	1530	0
31	1535	6
31	1540	18
31	1545	0
31	1550	0
31	1555	0
31	1600	0
31	1605	148
31	1610	492
31	1615	191
31	1620	0
31	1625	0
31	1630	59
31	1635	17
31	1640	27
31	1645	0
31	1650	0
31	1655	0
31	1700	48
31	1705	58
31	1710	89
31	1715	24
31	1720	180
31	1725	414
31	1730	148
31	1735	306
31	1740	111
31	1745	314
31	1750	63
31	1755	68
31	1800	53
31	1805	63
31	1810	12
31	1815	0
31	1820	29
31	1825	171
31	1830	11
31	1835	77
31	1840	36
31	1845	42
31	1850	64
31	1855	0
31	1900	82
31	1905	48
31	1910	457
31	1915	503
31	1920	140
31	1925	40
31	1930	51
31	1935	0
31	1940	0
31	1945	0
31	1950	0
31	1955	0
31	2000	0
31	2005	0
31	2010	0
31	2015	0
31	2020	0
31	2025	0
31	2030	0
31	2035	0
31	2040	0
31	2045	0
31	2050	0
31	2055	0
31	2100	0
31	2105	0
31	2110	0
31	2115	0
31	2120	0
31	2125	0
31	2130	0
31	2135	0
31	2140	0
31	2145	0
31	2150	0
31	2155	0
31	2200	0
31	2205	0
31	2210	0
31	2215	90
31	2220	78
31	2225	0
31	2230	0
31	2235	0
31	2240	0
31	2245	0
31	2250	0
31	2255	0
31	2300	0
31	2305	0
31	2310	0
31	2315	0
31	2320	0
31	2325	0
31	2330	0
31	2335	0
31	2340	0
31	2345	0
31	2350	0
31	2355	0
